"parameter","mean","sd","rhat","ess_bulk","ess_tail"
"kappa0[55,82]",0.285072838823073,0.156177881917135,1.00003155040929,39737.4476017048,39763.6372505212
"kappa1[22,43]",1.45230168816154,0.488168218747877,1.00003150372302,36775.5883659116,39097.5387191189
"kappa0[20,89]",0.420574219763461,0.243326807369994,1.00003144931318,39282.4314381791,39683.6140968925
"kappa1[11,83]",0.303814767517705,0.1989954976521,1.00003139222797,39898.5244573672,38422.7365167852
"kappa0[25,38]",0.628655990942506,0.390804533796059,1.00003135434391,38761.5973324453,39999.8581340167
"kappa0[24,99]",0.261307234745954,0.0958387702256919,1.00003130982485,38468.9078318999,39138.630905556
"kappa1[66,63]",0.864860583336708,0.75968498657639,1.00003129991991,39891.3957688764,39889.523621831
"kappa0[44,78]",0.334879005949675,0.186682937742029,1.00003127577077,40158.9926276892,39582.6058968764
"kappa1[124,5]",2.44995874171566,2.20214503264117,1.00003126549799,40114.118629816,39214.5574531872
"kappa0[91,30]",2.04840927731327,1.71251246736294,1.00003125722429,39616.8396325985,39551.5900484453
"kappa0[109,59]",2.66411134654838,2.46160603657322,1.000031174327,40071.4889050554,39756.7380777182
"kappa0[23,34]",3.57386525985572,1.09350082820381,1.00003111195332,38271.2204000017,39167.5647167248
"kappa1[25,17]",0.657739963096,0.416007361095753,1.00003102184348,38422.9095012328,38511.0491610761
"kappa1[84,51]",1.18165527951293,1.20292468266835,1.00003099660762,39592.0702196452,39462.400674856
"kappa1[71,109]",1.07083729099699,1.04575021462265,1.00003098848653,40349.0373808168,39887.1368347459
"kappa0[116,3]",3.19277588736758,3.21017878022108,1.00003098226665,39272.9664283508,40266.8953005262
"kappa1[62,88]",1.27476558897518,1.35336667870122,1.00003095219172,39499.1116634493,39425.9204601499
"kappa1[47,53]",0.13441219214882,0.0663885232197429,1.00003089138372,40199.9206100476,39217.2577864761
"kappa1[86,87]",1.23696859223276,1.26460936028007,1.00003084398501,39797.2471815717,38204.9826654296
"kappa1[59,9]",0.829145114243328,0.545500349284851,1.0000308329043,40197.4316893249,39963.9965188161
"kappa0[66,11]",1.17898090781729,0.487829040957683,1.00003081739348,34162.2025987814,38580.4642896822
"kappa0[2,18]",0.357770029484232,0.204913470023155,1.00003071446657,39632.9203041091,39577.3153499099
"kappa1[15,110]",0.393196253116166,0.272097480587799,1.00003061499323,39139.2154272668,37789.6790737892
"kappa1[2,51]",0.282896248732172,0.181609051257341,1.00003061261712,38227.3024977664,40096.5453959879
"kappa0[12,49]",0.226528261020121,0.120524106584167,1.00003059761863,36603.3295751849,38961.5064468036
"kappa0[21,99]",1.67984836394112,0.713154037403392,1.00003058178277,39593.9615916054,39668.9560915251
"kappa1[51,28]",0.906048438936727,0.443253014603641,1.00003058122797,39647.5412870899,39697.6331512334
"kappa0[84,83]",2.5876849507672,1.44721703269293,1.00003053440994,38866.2462057635,39720.9949990884
"kappa1[65,14]",0.965730125766968,0.656008138544965,1.0000304678268,39715.0276932757,39802.5632726585
"kappa1[99,43]",1.89039726294871,1.19805403972436,1.00003044970128,39380.4749245214,39407.5557973829
"sigma2_tau[8]",0.0427450135622341,0.00545163706782365,1.00003044349658,21607.335781016,29552.6158486418
"kappa1[11,85]",0.303855397759768,0.198905638463593,1.00003037997523,34051.4743200972,38342.6580642586
"kappa1[62,24]",1.28795747521646,1.38483605389634,1.00003037444943,40098.6205189594,39366.2799696648
"kappa0[28,61]",0.132675198921156,0.0748950193683626,1.00003037209572,39580.1617577032,39384.0507022469
"kappa0[2,55]",0.256122617833889,0.161686199085625,1.00003019702191,38158.569589887,38370.8660462273
"kappa0[99,37]",1.57141006171446,0.965769112788156,1.00003015735844,38952.7863100485,39219.3626617926
"kappa1[75,77]",2.39807472350262,2.12227707972954,1.00003015395294,40225.8854270885,39666.5270536606
"kappa0[28,95]",0.268288815903021,0.115625313671266,1.00003012647895,39732.1623034742,39351.6745135853
"kappa1[71,12]",1.10352883775438,0.775031332248328,1.00003010469146,39180.1498150131,38485.9013251566
"kappa0[30,9]",1.0431228925721,0.72269498469924,1.00003003220753,39229.2491366963,39432.5120650276
"kappa1[29,66]",0.39783608907337,0.276558289449201,1.00002983513694,40375.2677634147,39215.2362833751
"kappa0[26,51]",0.235848809246435,0.125784523545785,1.00002976619495,37936.9251704773,39397.1220010075
"kappa1[51,73]",0.353715347810768,0.24006482350802,1.00002966878843,39539.978439256,39483.1513797333
"kappa0[29,16]",0.209211188386082,0.12799987519172,1.00002965592194,39626.5612875314,39667.6454764639
"kappa1[19,92]",0.129735953880406,0.0725937788356496,1.00002964767066,40117.5205010816,38993.5811139726
"kappa0[36,34]",1.2403197359836,0.73441980323317,1.00002959036325,39218.7606606282,39414.53518529
"kappa0[12,23]",0.168313587079619,0.099392221043965,1.00002958597163,39352.067666713,39212.7505582652
"kappa0[97,12]",1.32724982364294,1.42511376845525,1.00002943214528,40393.0515458866,38502.2563929713
"kappa1[15,90]",0.584328310126204,0.359015957112427,1.00002942223411,37463.6340386442,38882.4794475965
"kappa1[22,39]",0.393369489257381,0.227758106107915,1.00002928927287,39586.246879657,38518.2039209322
"kappa0[106,12]",0.787973757356973,0.516663795314579,1.00002924986019,39541.3645957673,39628.854678459
"kappa1[95,34]",0.902752704141349,0.809079075176868,1.00002923288727,39748.6110837048,40295.1017993065
"kappa0[22,19]",1.20037835746432,0.46086071100956,1.00002919593758,37071.905284501,38829.833016514
"kappa1[96,15]",4.23188091481573,3.25252057946374,1.00002912927894,38259.1233164797,39747.3635531534
"kappa1[90,28]",0.798610685319955,0.682240994641871,1.00002906450192,39818.8364593754,40191.6358928821
"kappa1[27,58]",0.435958181261152,0.139609594736849,1.00002893328392,36848.3667647456,38830.3642775236
"mu_alpha[2]",-0.0697712734057024,0.00542053942446922,1.00002893314324,25243.3375697704,34624.7497953189
"kappa0[93,84]",1.20363943506208,0.861334037590461,1.00002887718151,39780.3236779218,39622.8494742209
"kappa0[87,11]",0.779192186336398,0.65895590880554,1.00002885279784,39131.2522100519,39612.3734999332
"kappa1[1,55]",0.444878673665674,0.202698383267404,1.000028850247,20502.6303779236,33933.8030754663
"kappa0[17,38]",0.521410417445971,0.313573033242221,1.00002876203232,40375.8359068923,40265.2280641971
"kappa0[21,40]",0.41187466313203,0.289527346302894,1.00002860509006,40121.9577800068,40141.7964302262
"kappa1[51,48]",0.514482472957901,0.307522098198181,1.00002853109348,39551.8577484082,39205.009071454
"kappa0[104,5]",0.404566963820565,0.232136753746566,1.0000285114169,38357.1562665251,39266.5746603745
"kappa1[109,4]",2.52416285557559,2.28541164913974,1.00002842670644,39066.5683260029,39638.0156986066
"kappa1[120,121]",1.62799935646595,2.0754075979388,1.00002834375118,39675.3091963034,37039.3440610422
"kappa1[16,34]",1.31621091776368,0.512002726974905,1.00002827543142,39019.1132942109,39213.6813586978
"kappa1[53,108]",0.552053005293866,0.420282247009045,1.00002822971971,40228.1271480296,38335.7817950768
"kappa0[24,36]",0.226708056534647,0.0881525096706054,1.00002822189895,38423.0222105757,38936.155642178
"kappa1[51,95]",0.35264298461364,0.239750952432908,1.00002822000576,38711.5057070632,39107.2315877987
"kappa1[66,26]",1.54695253489209,1.19083731767337,1.00002811035312,40050.6694279465,40269.4768734849
"kappa0[16,36]",0.330388020898932,0.220629371008124,1.00002798978928,39801.5663036299,39354.1586978161
"kappa0[116,4]",3.15868586447078,3.19349349464738,1.00002791901081,39649.5050626058,40055.1686208774
"kappa0[109,5]",3.76814589307191,2.30547458657091,1.00002786836857,39564.8404128035,40265.1894340549
"kappa1[6,55]",0.0564710369333448,0.0282824830798588,1.00002786582373,40123.0265528652,39793.2376413041
"kappa0[88,89]",5.56118876463804,2.66417606384389,1.00002784497073,38173.6144033742,38690.6619639684
"kappa0[16,37]",0.330246711151328,0.220497125667882,1.00002777755495,38573.843653855,39177.6809459143
"kappa1[93,57]",1.0621874435322,1.01974083069254,1.00002777538854,40429.7406985247,39844.0467843669
"kappa0[33,54]",3.69825234256551,2.75941760416419,1.00002777073364,39681.1971876017,39431.9421930218
"kappa0[41,86]",0.527598505406858,0.396978586430668,1.00002775262392,38748.5085311309,39089.3172619018
"kappa1[55,48]",0.435590744534448,0.31198615249169,1.00002774140112,40172.1283824252,39557.3815081053
"kappa0[22,20]",0.705891368490013,0.33660048197107,1.00002772323803,38954.2458031868,39351.1675220163
"kappa0[36,99]",0.854519415144987,0.565184789714381,1.000027616835,39119.0074030347,39226.1423244434
"kappa0[42,51]",0.823926710295326,0.538093522451326,1.00002759568076,39346.0620581712,39216.8208090566
"kappa0[104,90]",1.32113939569764,0.78961457825645,1.00002758213314,39353.4467428651,39757.6455296102
"kappa0[108,44]",1.27887915815881,1.34128354570868,1.00002754411103,39017.4502762779,39431.5944776807
"kappa0[46,55]",0.237135412695743,0.147145646722308,1.00002752201886,39006.9197968194,40095.4297398495
"kappa0[40,61]",0.55476224282268,0.421785255440166,1.0000273743956,38456.4725203015,39199.6313584374
"kappa1[34,18]",0.510376263089704,0.30663879553852,1.00002734736472,39957.3559343231,39336.1253733678
"kappa1[51,89]",0.906220367666789,0.445335330985684,1.00002726000698,38490.0243585052,40013.938739677
"kappa0[56,44]",0.816042269139747,0.266806599926148,1.0000272589384,39045.5084528933,39669.2995230494
"kappa0[109,4]",1.61110772149798,1.25462574130621,1.00002717200051,40293.8791506951,39370.7613705326
"kappa1[23,86]",0.635378893023094,0.396500861530333,1.0000271223649,39485.0423009611,39887.4827466162
"kappa0[53,58]",0.467451158064328,0.275574094570193,1.00002711697279,39845.0338969285,39500.7285080307
"kappa1[90,58]",1.37581819613937,1.02087545357386,1.0000270306803,39173.1359432694,39219.0386419074
"kappa0[38,34]",2.64924478255671,0.880633261715528,1.00002685873912,34334.5866276729,37836.7499598506
"kappa1[16,39]",0.600045646457802,0.313107650850682,1.00002677009171,39306.9606202846,39311.4723717718
"kappa1[21,43]",0.9005726963863,0.500433452774927,1.00002665985653,39897.4868151622,38417.4302412641
"kappa1[56,57]",1.00493317508463,0.355426031744846,1.00002662807504,36434.0469785171,38759.1852129099
"kappa0[115,117]",52.0880025994093,29.377688536256,1.00002660970235,37998.3234858917,37899.6398255794
"kappa1[43,88]",0.586803938807341,0.361640346377279,1.0000265975406,39525.734569093,38746.8926792358
"kappa1[12,66]",0.330594127258495,0.18667275670866,1.00002658047533,30224.8231700875,39211.4545341002
"kappa0[53,26]",0.805929683308151,0.387209422506271,1.00002656724565,39685.8322528063,39055.7707894221
"kappa1[65,79]",0.601184428649818,0.466816359359192,1.00002655082629,40119.8379666426,40395.021563109
"kappa1[85,12]",0.927778190243724,0.845765584636796,1.00002652865975,39938.0522457742,38726.6198609497
"kappa0[38,9]",0.232775840393398,0.1236493405496,1.00002648708158,38924.9128198032,38708.1004492023
"kappa0[34,38]",1.58705372931029,0.619052255804177,1.00002646005737,39155.7055213787,39226.1497089914
"kappa1[28,82]",0.253833279617074,0.159639739233733,1.0000263498478,39871.2921201583,39499.5094484598
"kappa1[79,52]",0.902791474267813,0.80254972613749,1.0000263343281,39885.6701740406,39888.5296723729
"kappa0[43,86]",0.423859622667068,0.300166449219504,1.00002631764299,39851.3264091032,39924.9133032618
"kappa0[36,41]",0.548816038463112,0.416331247232983,1.00002629497408,39864.3827673924,38384.706460765
"kappa1[17,40]",0.750540696015757,0.409172551650347,1.00002623726693,39498.843119241,39409.8784751991
"kappa0[16,115]",0.480759383517462,0.284820173031612,1.00002614230767,38174.5983903837,39969.4897081235
"kappa1[114,119]",6.95208922571771,6.3494720621873,1.00002604969452,37348.9925638929,39117.2874227336
"kappa1[22,51]",0.277699418792806,0.178378769697256,1.00002599659207,39385.972918496,39583.1988357374
"kappa1[99,22]",3.51408146135277,1.80286092445795,1.00002598077978,39426.0712465597,39823.0210949223
"kappa0[103,59]",4.21422513758865,1.65011764700598,1.0000259738262,40500.774102554,37807.9181214695
"kappa0[71,72]",1.41125076482611,1.05578123418833,1.0000259244865,39764.6421216637,39929.0965436342
"kappa0[4,124]",0.408277595223838,0.287431089630478,1.00002586801522,38696.2641067902,38607.3052561851
"kappa0[56,8]",0.238032583361351,0.0781870869191266,1.00002584650171,20594.3322125769,36647.05907387
"kappa1[24,37]",0.202073111250287,0.0852505692051775,1.00002580060994,38671.7338448336,39777.7007495984
"kappa0[23,43]",1.11303528008117,0.559821083882126,1.00002576236349,39573.3295105682,39310.4676122762
"kappa0[12,111]",0.226266773806989,0.119670347546434,1.00002575065248,39682.5639624886,39083.0993712821
"kappa0[27,93]",0.084143577089009,0.0358389635733099,1.00002566464732,39634.5905204956,38237.6334756127
"kappa0[23,86]",0.410360756466882,0.287884584813844,1.00002557832458,39862.319134857,39322.2081728493
"kappa1[48,53]",0.707359377536748,0.575062482017613,1.00002549198485,39647.7947031343,38100.778493199
"kappa1[18,55]",0.446055936354328,0.320357928416884,1.00002544976548,39935.8935747291,38974.3908653595
"kappa0[18,9]",0.606571541864392,0.223670960817365,1.00002543733359,23254.4198608406,38404.945445116
"kappa0[43,35]",0.882919043929592,0.48971682455337,1.00002542577728,39709.3860039625,39149.7783334652
"kappa0[9,78]",0.243299467665252,0.129528094532243,1.00002540333318,35745.878771403,37363.8092526998
"kappa1[52,44]",0.746819690002582,0.406161640941066,1.00002534442101,39972.0557437628,39635.9897675887
"kappa1[108,126]",1.50918383107322,1.84083865548942,1.00002531980092,39816.7419579705,39823.2356017994
"kappa0[6,65]",0.0702580943873571,0.0324711156795223,1.00002526453448,39054.9938730167,39378.983762658
"kappa0[19,25]",0.555564423713212,0.163657331129012,1.00002519717559,34061.3403446046,38639.6578395216
"kappa0[61,113]",0.629438959665262,0.393974418756653,1.00002514775127,38700.0167510179,38363.8303110198
"kappa1[5,7]",1.34494936056404,0.624826619117531,1.00002513263466,28880.4896729751,38476.7293332021
"kappa1[48,56]",0.712641405431763,0.582239466061709,1.00002507586367,39650.3410619655,38827.3001386955
"kappa1[51,61]",0.699940325775843,0.376757811146975,1.00002506128454,38741.9095392501,39805.9805840688
"kappa0[43,30]",0.426942069111765,0.302404081269146,1.00002505451552,39250.496207318,39761.0493854091
"kappa1[40,24]",2.21138230685135,1.06819004781481,1.00002501849224,38870.068665323,39904.5078278456
"kappa0[34,40]",0.704216836887517,0.379547949474454,1.00002501821558,40065.4349953502,40141.5488451245
"kappa0[108,55]",5.02650053986704,4.09049634735323,1.00002500793682,37872.2244821054,38461.434831912
"kappa0[18,40]",0.383682006043387,0.266533011454463,1.00002495058689,40188.6325479244,39841.9721867554
"kappa0[95,10]",0.405784641682999,0.283041345101878,1.00002470777077,38647.5676083634,39222.1196180019
"kappa1[24,90]",0.103762451078517,0.0567985593778577,1.00002466666137,39537.1627656703,38360.6597759212
"kappa1[82,64]",1.04069790261079,0.984835428140574,1.00002464193115,39452.6559591777,39937.5399421122
"kappa0[67,12]",0.427799851518946,0.248408909172276,1.00002445332557,37278.5538325209,38501.4637336334
"kappa0[86,10]",0.932912640251364,0.634832058987333,1.00002442716769,39449.4054001544,38808.1786431107
"kappa0[51,104]",0.214619165979556,0.131624814025885,1.00002436274142,39349.9492973834,39071.5927685526
"kappa0[39,16]",0.735336469439302,0.468710157048436,1.00002434848344,40153.6684952037,38776.103157851
"kappa0[53,1]",0.646685995271763,0.20306506535363,1.00002428320021,18916.6224542194,37761.331749446
"kappa0[55,26]",0.653039773967979,0.254967745087377,1.00002405603258,39035.3898277601,39967.9180465448
"kappa1[18,86]",0.669341234833381,0.421633998095375,1.00002405483823,39607.9436211885,39001.580519552
"kappa1[21,35]",1.18480368365452,0.597602841833019,1.00002405333317,39711.8015310406,39243.5096124671
"kappa0[106,99]",4.84532900454441,2.59316416303047,1.00002404509919,39499.4681120318,39603.8304275475
"kappa0[38,10]",0.232150928937229,0.123711323254301,1.00002401209077,38572.4956196803,40265.3967268704
"kappa1[116,12]",1.51723003928432,1.81472849257086,1.00002395974626,40539.3047751246,39884.7492553773
"kappa1[124,12]",1.18684643848438,1.21510728237806,1.00002395454858,40426.8314351122,40096.7461746596
"kappa1[72,5]",0.260617242390554,0.166438747613068,1.00002394532948,38876.7809425348,38421.376323832
"kappa0[2,90]",0.256903411456732,0.162361949483967,1.00002390337599,36937.1239351728,40354.9191257317
"kappa0[23,25]",0.842608780281845,0.466153146576225,1.0000237241581,40200.0312868724,38939.8575333338
"kappa1[38,21]",1.09078323556512,0.546675030574034,1.00002365482709,40311.128548209,38695.4713013554
"kappa1[35,16]",1.93795360895486,0.924645189704526,1.0000235852474,38837.0817248371,38693.2307516084
"kappa0[10,90]",0.572072131724058,0.302809896913745,1.00002357854,33940.6024264357,36686.9538860977
"kappa0[34,9]",0.158831090703395,0.0925332284357106,1.00002357314166,39365.9695611386,39113.0058420911
"kappa1[22,89]",0.276812208578192,0.178509058148175,1.00002347559957,40402.1000243486,39505.429095218
"kappa1[12,69]",0.238423788101345,0.148940111501756,1.00002345770094,38933.9879074895,39683.0345139478
"kappa1[27,55]",0.392992347157197,0.132606994643553,1.0000234351474,39296.4981382834,37849.8058665907
"kappa1[55,76]",0.437938803203835,0.312132436674358,1.00002342647562,40057.73203796,39757.5550051562
"kappa0[85,83]",6.22704736916384,2.72483515616867,1.00002342019887,39359.650802618,39527.6091314803
"kappa1[24,42]",0.348947596194304,0.115531072214452,1.00002334146129,39373.4613021296,38927.292556513
"kappa1[63,64]",2.74732773575112,2.57499703188087,1.00002333784182,39466.860204083,39222.7516896454
"kappa1[119,114]",1.38437256497201,1.02989376090111,1.00002330139379,38960.4208115661,37960.0091625095
"kappa0[71,59]",4.20481017663369,2.20849062704908,1.00002327799957,39822.2554926809,39577.8931713849
"kappa1[53,66]",0.550181525516605,0.414076329226761,1.00002318930147,39604.2644465043,39929.3708918567
"kappa1[16,22]",1.31565975126649,0.505296845145694,1.00002312790732,36969.0710423976,39858.497191687
"kappa1[39,24]",3.00717099421263,1.13257458717072,1.00002311246595,37971.2019012069,38265.896253373
"kappa0[25,41]",3.04154293480675,1.0173485149238,1.00002306556269,38431.6304556254,38487.2280529805
"kappa0[43,51]",0.631291652128274,0.391479873767798,1.00002299340085,39474.52594478,39077.8197438375
"kappa1[66,65]",3.5348047609622,2.0996526929769,1.00002280784715,39121.0959920721,39230.6030689552
"kappa1[9,88]",0.302547879129719,0.198851417998025,1.00002278900421,39543.8254552225,39256.9505574503
"kappa0[55,115]",0.206908152156759,0.127400371518411,1.00002276016793,40706.702461976,39969.9313048826
"kappa0[90,8]",1.37176773599386,0.532244444697321,1.00002270668823,29396.6655811855,38468.5976581823
"kappa1[87,11]",3.0533782278574,3.0539743033522,1.00002262040569,39643.8815252914,39490.5120710218
"kappa0[46,51]",0.542526533030251,0.249838699914096,1.00002258576228,40096.3549122279,39024.4656512711
"kappa0[56,90]",0.184975414099244,0.110270746525639,1.00002257436362,40339.0493531304,39896.7234944946
"kappa0[86,99]",1.8095989625221,1.45890510083619,1.00002256283688,39293.1354353813,38785.1479878933
"kappa0[95,26]",2.76807601226455,1.5907033081069,1.00002255485003,39215.6580060487,39595.2038935171
"kappa0[67,9]",0.56893109012123,0.299072881287745,1.00002255192644,36049.8248666349,39330.4227994136
"kappa0[72,109]",0.368710995059729,0.209409725709351,1.00002250460969,38663.0041153068,39369.0200270389
"kappa1[55,65]",0.919387329229663,0.512063621033937,1.00002247675336,38193.2725874921,39224.1519711789
"kappa0[55,95]",0.370733867483098,0.182458171898957,1.00002245083557,38436.4818915732,39334.7018929327
"kappa1[104,65]",5.83514095935768,3.79455308865512,1.00002235451592,39712.3952095524,38758.8888823453
"kappa1[95,85]",0.905497455638454,0.803670833864257,1.00002218533149,39500.5979787799,39493.5403144978
"kappa1[6,93]",0.0564492106376552,0.0281764738229959,1.00002207533193,38924.7512679471,39064.5081659586
"kappa1[89,55]",1.2083376410595,0.873647502470141,1.00002198264992,40468.6962141255,38423.333894966
"kappa1[55,85]",0.440650839061607,0.315015122165389,1.00002193044136,39464.3836343208,39742.0255022856
"kappa1[17,41]",0.546386235385769,0.334164811558735,1.00002188427564,38987.6726613377,38245.6745830018
"kappa1[72,9]",0.259432319770433,0.166711856454039,1.00002187548759,38488.2252555502,38690.2948756202
"kappa0[21,61]",0.614472148123149,0.380106142470631,1.00002185420854,40303.2391748228,38814.9436154163
"kappa0[11,64]",0.281121746606463,0.15346385625589,1.000021782186,40150.5531553291,39882.9913352234
"kappa1[110,51]",1.38354524703093,1.54153554248233,1.00002175900679,40143.6657750807,39722.484050346
"kappa0[4,52]",0.61406218662794,0.38425867636108,1.00002169979593,39752.4071659413,39450.9479582057
"kappa0[6,52]",0.0699955381542832,0.0321571008091356,1.00002169323206,39428.1361196591,39721.4610346295
"kappa1[99,41]",1.25449880517289,0.906864052929182,1.00002165861165,40067.467899539,39637.0901659931
"kappa1[14,104]",0.081798572917485,0.0384193887337233,1.00002162913741,39065.8645091537,36722.4374898643
"kappa0[104,47]",2.83682778871534,1.26668924012428,1.000021628599,39237.6053160245,38972.666434323
"kappa1[111,9]",1.66184593704011,2.31261044135523,1.00002161283709,39165.9097736182,38857.645819619
"kappa1[93,90]",1.06423774520981,1.02499754606731,1.00002159296493,38632.2257442392,38845.3546263509
"kappa1[46,103]",0.203403730592264,0.123801785440344,1.00002151069702,39773.3086442217,39914.7302068008
"kappa1[114,12]",1.14875431315167,1.15628022138333,1.00002150145227,40146.9870596099,39122.8588986563
"kappa1[51,57]",0.35323856572048,0.239086642889633,1.00002142045379,40708.4813351164,37577.8334248567
"kappa1[84,8]",1.33592185167365,0.979931632240555,1.00002135697616,39445.9190985425,38581.6338935703
"kappa1[43,20]",0.587757595489241,0.361900471418254,1.0000213219342,39560.5124901231,39803.8829919966
"kappa0[53,91]",0.468155562313882,0.276789152772102,1.00002131163199,39792.8228421506,38583.3677612594
"kappa1[47,65]",0.134408714113276,0.0667258853643562,1.00002125354729,39230.6251342346,39005.94856095
"kappa1[93,108]",2.03999884613406,1.7061045247406,1.00002123252225,39265.7645773786,39662.6030095244
"kappa1[20,18]",1.44611294743427,0.522720946021849,1.00002110453299,40026.8351355104,39041.3329557902
"kappa0[10,18]",0.298668627747453,0.195414150224094,1.00002109707246,37767.5866995002,39225.3426600912
"kappa0[33,30]",2.14894149928501,1.82693179188474,1.00002104320299,40921.0347189095,39953.6100582052
"kappa1[57,56]",0.500786718061695,0.368868416061797,1.00002093738403,39806.8438932024,39176.472892795
"kappa0[12,113]",0.226423345164092,0.120432981122695,1.00002089651437,37591.6428412505,39835.0110448724
"kappa1[23,40]",0.423030613063534,0.298832831526574,1.00002079679713,39953.5773153694,39265.6291343377
"kappa0[93,55]",8.95617947980739,3.04306186492974,1.00002076712363,39499.2963795867,39823.9532901109
"kappa1[55,80]",0.434036559500237,0.308298736456878,1.00002068448012,40053.50227525,39108.2352218671
"kappa1[30,80]",11.6371882771849,6.13742590060283,1.00002066320424,39461.8343898426,39171.4263827962
"kappa1[62,12]",1.61441148569285,1.24767340359989,1.00002063256043,39731.3083728721,39495.5408380712
"kappa1[51,75]",0.352005555494173,0.23850801388131,1.00002055989667,40474.1173948624,38638.2605180948
"kappa1[62,18]",1.28533578259151,1.36871183344202,1.00002055072308,40765.6570707695,39448.086244188
"kappa1[119,103]",1.38804883544218,1.03276776867839,1.00002048249735,38910.2900252462,39091.8944168475
"kappa1[41,36]",0.754584987014014,0.483118180393005,1.00002046869667,39800.5746706123,39889.9178772011
"kappa0[61,110]",0.421369222450485,0.297986286255566,1.0000204094314,38949.277505708,38811.7402441869
"kappa1[55,75]",0.435419070276691,0.309769416823042,1.000020266931,39603.2930435384,39232.9789586098
"kappa1[90,10]",0.655353941016545,0.409840851053234,1.0000200861514,39784.6569713975,39811.4101666548
"sigma2_tau[3]",0.0457663232033352,0.00493488344865999,1.00002003268987,21405.20990172,30341.2032190395
"kappa0[96,98]",8.07320688866698,5.6685291271277,1.00001999725838,40419.3591653189,39679.1204542904
"kappa1[53,6]",0.549097443399489,0.414759749913696,1.00001987057828,39734.4603932143,39413.6862461802
"kappa0[55,20]",0.285245441904442,0.155094179613726,1.00001975471333,40030.1864431283,39889.9877275538
"kappa0[21,18]",0.84819988973129,0.465900091748974,1.00001965090369,40629.6175532389,40004.803263368
"kappa1[40,20]",0.882543434498178,0.590302782222392,1.00001960693014,37126.8094183985,39390.6858192117
"kappa1[93,94]",1.05511169811223,1.01307380379343,1.00001953681022,39884.795385704,38754.4014443423
"kappa0[89,24]",0.490407974215919,0.290928384211126,1.00001949750104,38794.469987634,39365.5694066787
"kappa0[81,44]",2.54026641697184,2.2993500394257,1.00001949079536,40286.9246158091,39955.2883333576
"kappa0[54,110]",1.03563897050101,0.715612970330625,1.00001942892444,39392.2759261238,39950.7383385536
"kappa0[31,111]",8.67942618165857,5.0648984211069,1.00001937534173,39785.1065392426,39103.253165374
"sigma2_tau[12]",0.0684861007652985,0.00607895659676379,1.00001937285004,32658.0893915096,36477.8403578502
"kappa0[78,9]",1.90579238332541,1.55738806236334,1.00001932073146,40060.4398324865,39350.3289887967
"kappa1[51,62]",0.354279335064951,0.240917600301739,1.00001923473545,40176.6460099733,39866.3638677897
"kappa0[17,89]",0.712349980262801,0.38553114191292,1.00001920678297,39820.725424149,40181.6180803188
"kappa0[16,22]",0.642706715502379,0.340325763770598,1.00001912797425,38965.9136345329,38424.2487613142
"kappa0[50,9]",0.514558941301344,0.314015782883031,1.00001912456978,39566.3382790578,39308.0254773085
"kappa1[90,44]",0.795237808814536,0.679232325456197,1.00001911263949,38805.5454213668,39796.430568788
"kappa0[9,62]",0.460816527363362,0.193621092947535,1.00001906654986,23838.3446129801,39051.0164546614
"kappa0[52,48]",0.52266418414885,0.269371855931246,1.00001904846223,37021.7775136143,39978.5049698084
"kappa1[46,119]",0.448156284402136,0.202705108077884,1.00001901952357,40213.5206129694,39475.3526892832
"kappa1[51,94]",0.520479963244184,0.316204608857594,1.00001888055251,38528.6618190188,38869.3659922275
"kappa0[68,8]",1.0841456867024,0.759397987949048,1.00001877214777,39606.7173764744,39840.5250604843
"kappa0[93,14]",1.81394086804223,1.14156750245593,1.00001865463651,39314.3516642315,39000.719993804
"kappa1[47,90]",0.103081638033937,0.0563814741338298,1.00001865207216,38823.9831904162,39128.7470975727
"kappa0[51,86]",0.294744524246986,0.163079018024438,1.00001864756507,40081.4427942294,39847.2638757247
"kappa0[90,58]",0.632086211869485,0.491864639329431,1.00001862496392,39957.4232745125,38855.5474478369
"kappa0[13,72]",0.876632441117615,0.784703227900205,1.00001859175231,39278.8075315279,39332.2105677996
"kappa1[93,7]",1.05289873279931,0.999360686205819,1.00001856613908,39863.8526657775,39679.524291888
"kappa1[20,55]",0.303168140421163,0.198331985112291,1.00001855739769,39496.6752820948,39679.7765965332
"kappa1[75,8]",1.35350656781602,0.994294677418686,1.00001848543389,38715.9856253187,39243.677808898
"kappa0[54,117]",1.0344067030863,0.713948501765759,1.00001845406615,39780.0744914107,39112.8209212189
"kappa1[89,53]",1.21672395620065,0.864969091936906,1.00001843262114,40093.7798546205,39596.8272523672
"kappa0[81,9]",3.40897216851221,2.00978976698417,1.0000183164921,38525.4601063268,38545.8829175252
"kappa1[15,87]",0.798207697614888,0.437829334622466,1.00001821086256,35088.0453794137,39664.8299429281
"kappa1[20,89]",0.302875379935741,0.198543995625608,1.00001820555352,35535.5559972283,39588.9203003725
"kappa1[104,50]",1.11059134359018,1.09303514350881,1.00001816976472,39549.3152582516,39377.8601525854
"kappa0[44,6]",0.333171147808917,0.187451959245299,1.0000180853989,40182.7502440506,40235.5628816842
"kappa1[2,55]",0.532216202529081,0.277398816489598,1.00001806107852,37785.0104518292,39278.4589476948
"kappa1[29,52]",0.588474676008305,0.362734811096215,1.00001806085482,39288.1208872405,39404.5534670422
